zone_id,lat,lon,n_mineralized_obs,n_barren_obs,label_class,conflict,label,label_source,ndvi_mean,ndvi_std,sar_vv_mean,sar_vh_mean,lst_mean,rain_mean,elevation_m,slope_deg
r27_c09,21.925,80.145,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.3483,0.1108,-11.4128,-18.6594,28.9193,1540.6237,305.1672,2.4735
r27_c10,21.925,80.155,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.4406,0.1205,-9.5006,-16.3716,29.2049,1577.916,311.2946,1.4085
r27_c11,21.925,80.165,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.4276,0.1265,-9.5501,-16.5644,29.3257,1579.4043,310.6357,1.7155
r27_c12,21.925,80.175,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.4048,0.1268,-9.657,-16.792,29.5309,1579.4043,312.0748,1.1592
r27_c13,21.925,80.185,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.4203,0.126,-9.5148,-16.4886,29.7289,1579.4043,310.1641,1.2983
r27_c14,21.925,80.195,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.4877,0.1352,-9.0218,-15.9943,29.6222,1584.0854,314.0712,1.5732
r27_c15,21.925,80.205,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.4659,0.1246,-9.4869,-16.2405,29.354,1804.9315,321.1984,1.6221
r27_c16,21.925,80.215,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.5981,0.1235,-8.0124,-14.9536,28.7948,1804.9315,329.7028,1.6771
r27_c17,21.925,80.225,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.5877,0.1236,-8.199,-14.9732,28.3042,1804.9315,336.8012,2.578
r27_c18,21.925,80.235,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.5711,0.1176,-8.5317,-15.3849,27.9816,1804.9315,345.3819,2.7836
r27_c19,21.925,80.245,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.6894,0.1314,-9.8998,-16.2465,27.4786,1804.9315,454.9514,17.5347
r27_c20,21.925,80.255,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.7234,0.1186,-7.9023,-14.5499,26.9839,1770.5762,636.9876,11.5202
r27_c21,21.925,80.265,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.708,0.1255,-7.3822,-14.2298,26.8297,1770.2457,606.6203,5.3543
r27_c22,21.925,80.275,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.7029,0.1417,-7.8328,-14.5634,26.8516,1770.2457,625.1431,7.3912
r27_c23,21.925,80.285,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.6905,0.1429,-7.0998,-13.9444,26.9175,1770.2457,615.3799,4.7981
r27_c24,21.925,80.295,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.6928,0.1358,-7.5441,-14.331,26.8959,1770.2457,613.3835,6.4535
r27_c25,21.925,80.305,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.6542,0.1342,-7.6474,-14.48,26.9619,1674.8921,605.3549,5.7501
r27_c26,21.925,80.315,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.6589,0.127,-7.2295,-14.0323,27.0421,1670.9022,592.9897,7.0006
r27_c27,21.925,80.325,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.6743,0.1201,-7.5581,-14.3373,26.9283,1670.9022,596.4675,6.0137
r27_c28,21.925,80.335,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.6819,0.101,-7.1389,-13.9017,26.7593,1670.9022,585.107,6.2213
r27_c29,21.925,80.345,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.608,0.0976,-7.8293,-14.5481,26.8047,1672.0687,567.9621,4.9308
r28_c00,21.935,80.055,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.3704,0.1296,-9.3813,-16.8747,29.7575,1514.3961,326.9246,1.3182
r28_c01,21.935,80.065,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.3934,0.1368,-9.4681,-16.7851,29.5755,1514.3961,323.1496,1.0293
r28_c02,21.935,80.075,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.3966,0.134,-9.7181,-16.9392,29.3128,1514.3961,320.1847,0.9815
r28_c03,21.935,80.085,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.3681,0.1134,-9.6967,-17.2748,29.1145,1514.3961,317.096,1.1715
r28_c04,21.935,80.095,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.4177,0.1332,-9.2626,-16.6816,28.8824,1514.3961,317.7177,1.0254
r28_c05,21.935,80.105,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.4541,0.1328,-9.7404,-16.748,28.7008,1540.4203,316.9648,1.1847
r28_c06,21.935,80.115,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.4279,0.1332,-9.9029,-16.8627,28.7002,1540.6237,315.1476,1.4884
r28_c07,21.935,80.125,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.439,0.1143,-9.9728,-16.8152,28.7619,1540.6237,309.4985,1.6375
r28_c08,21.935,80.135,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.3726,0.0985,-10.5973,-17.7563,28.9455,1540.6237,308.0149,2.2757
r28_c09,21.935,80.145,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.4177,0.1269,-10.0153,-17.2034,29.225,1540.6237,310.3273,1.9615
r28_c10,21.935,80.155,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.3598,0.1755,-10.3092,-17.6434,29.4154,1577.916,316.0547,1.0304
r28_c11,21.935,80.165,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.3567,0.1798,-10.4196,-17.6274,29.5298,1579.4043,315.0029,0.9571
r28_c12,21.935,80.175,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.3945,0.1254,-9.7208,-16.8358,29.7143,1579.4043,313.1001,1.112
r28_c13,21.935,80.185,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.498,0.1302,-9.0627,-15.7376,29.7497,1579.4043,315.0776,1.308
r28_c14,21.935,80.195,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.4978,0.1203,-9.0938,-15.8835,29.517,1584.0853,320.7202,1.4924
r28_c15,21.935,80.205,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.5702,0.1429,-8.5269,-15.2359,29.0597,1804.9315,329.3942,1.5343
r28_c16,21.935,80.215,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.6272,0.1325,-8.0403,-14.8649,28.494,1804.9315,339.9396,2.7766
r28_c17,21.935,80.225,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.6438,0.1447,-8.5581,-15.1829,27.965,1804.9315,382.8563,11.6689
r28_c18,21.935,80.235,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.6548,0.1436,-7.823,-14.387,27.641,1804.9315,487.3852,18.6272
r28_c19,21.935,80.245,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.6808,0.1407,-7.7516,-14.4275,27.3219,1804.9315,474.8498,15.5687
r28_c20,21.935,80.255,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.6938,0.1262,-8.4135,-15.0901,26.9498,1770.5751,562.6974,10.6958
r28_c21,21.935,80.265,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.7026,0.1237,-7.8344,-14.645,26.8352,1770.2457,612.439,4.8682
r28_c22,21.935,80.275,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.7127,0.1245,-7.701,-14.5181,26.8027,1770.2457,645.9534,6.6446
r28_c23,21.935,80.285,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.7053,0.1288,-7.3304,-14.2028,26.8472,1770.2457,625.7259,3.7697
r28_c24,21.935,80.295,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.6933,0.1363,-7.6838,-14.5143,26.8962,1770.2457,620.4741,3.4065
r28_c25,21.935,80.305,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.6875,0.1411,-7.6607,-14.4993,26.9267,1674.8951,610.1108,3.665
r28_c26,21.935,80.315,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.6736,0.123,-7.2382,-14.0289,26.992,1670.9022,629.6326,12.5619
r28_c27,21.935,80.325,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.6568,0.1217,-7.1027,-13.9159,27.0243,1670.9022,580.6147,8.1227
r28_c28,21.935,80.335,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.6524,0.1067,-7.4933,-14.212,26.9764,1670.9022,571.182,6.7184
r28_c29,21.935,80.345,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.6481,0.1358,-7.6895,-14.5039,26.9444,1672.0687,581.1899,5.8283
r29_c00,21.945,80.055,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.3561,0.0964,-8.6944,-16.7671,30.0172,1514.3961,326.5943,1.4256
r29_c01,21.945,80.065,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.375,0.1211,-9.6551,-16.9833,29.7337,1514.3961,322.9107,0.9534
r29_c02,21.945,80.075,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.3872,0.1395,-9.8349,-16.9757,29.4221,1514.3961,319.882,0.8295
r29_c03,21.945,80.085,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.3977,0.1352,-9.3759,-16.7815,29.1493,1514.3961,318.9108,1.0216
r29_c04,21.945,80.095,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.41,0.1466,-9.5325,-16.8995,29.0297,1514.3961,319.1382,0.98
r29_c05,21.945,80.105,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.4094,0.1248,-9.9168,-16.9868,29.1422,1540.4203,317.1343,1.4715
r29_c06,21.945,80.115,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.3075,0.1036,-12.0592,-19.6865,29.2886,1540.6237,306.8381,2.5727
r29_c07,21.945,80.125,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.3936,0.1099,-10.0613,-17.1874,29.303,1540.6237,308.7426,1.6982
r29_c08,21.945,80.135,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.4268,0.1222,-9.4343,-16.4524,29.4257,1540.6237,314.7347,1.4901
r29_c09,21.945,80.145,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.386,0.1329,-9.6712,-16.9624,29.6051,1540.6237,316.3932,1.2275
r29_c10,21.945,80.155,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.3465,0.1365,-9.5963,-17.0687,29.7206,1577.9155,318.41,1.3265
r29_c11,21.945,80.165,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.3883,0.1392,-9.6565,-17.021,29.7461,1579.4043,316.3239,1.1279
r29_c12,21.945,80.175,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.4279,0.1142,-9.7804,-16.7926,29.6909,1579.4043,318.4328,1.4734
r29_c13,21.945,80.185,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.5106,0.116,-8.8692,-15.5856,29.5063,1579.4043,323.0162,1.4577
r29_c14,21.945,80.195,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.5365,0.1325,-8.9553,-15.5703,29.0646,1584.0867,330.564,1.6706
r29_c15,21.945,80.205,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.6527,0.1532,-8.8435,-15.3901,28.4252,1804.9315,388.2423,11.2038
r29_c16,21.945,80.215,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.6794,0.1657,-8.3403,-14.7701,27.8233,1804.9315,498.7005,14.4802
r29_c17,21.945,80.225,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.6866,0.1523,-7.8938,-14.3681,27.437,1804.9315,541.8413,11.1888
r29_c18,21.945,80.235,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.6807,0.1472,-7.9356,-14.5368,27.2448,1804.9315,576.5671,5.1847
r29_c19,21.945,80.245,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.6831,0.1399,-7.7798,-14.5104,27.1138,1804.9315,577.4174,5.6855
r29_c20,21.945,80.255,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.708,0.121,-7.4981,-14.2629,26.9815,1770.5763,604.1969,6.9447
r29_c21,21.945,80.265,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.6876,0.1181,-7.5843,-14.4017,26.85,1770.2457,595.8326,3.2576
r29_c22,21.945,80.275,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.6891,0.1253,-7.8416,-14.6911,26.8202,1770.2457,614.1337,4.3615
r29_c23,21.945,80.285,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.7058,0.1199,-7.5199,-14.3881,26.7966,1770.2457,621.5584,4.552
r29_c24,21.945,80.295,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.7034,0.1215,-7.4477,-14.262,26.7562,1770.2457,609.0368,3.2945
r29_c25,21.945,80.305,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.6884,0.116,-7.233,-14.0668,26.7793,1674.8934,594.8989,3.241
r29_c26,21.945,80.315,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.6818,0.1254,-7.3166,-14.124,26.8474,1670.9022,583.0563,3.7283
r29_c27,21.945,80.325,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.6654,0.1323,-7.3442,-14.0983,26.9887,1670.9022,570.6321,6.2004
r29_c28,21.945,80.335,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.6715,0.1414,-7.8138,-14.5356,26.9609,1670.9022,576.7673,6.6445
r29_c29,21.945,80.345,0,1,barren,False,0.0,REAL_GEOLOGICAL,0.673,0.1447,-7.6293,-14.4327,26.9694,1672.0691,592.7355,4.2849
